address,level,memo,name,ssq,telephone,type
铜梁县塔山东街27号,,23754,万鑫药房铜梁区秦文武药店,铜梁区,,药店
重庆市铜梁区南城街道办事处丝绸街153号,,23693,昌野药房铜梁区重高药店,铜梁区,,药店
重庆两江新区湖红路342号,,34080,重庆健之佳健康药房连锁有限公司两江新区湖红路分店,两江新区,67510353,药店
重庆两江新区高新园树兰路104号,,32870,重庆鑫斛药房连锁有限公司鑫斛药庄树兰路店,两江新区,,药店
重庆市渝北区重庆火车北站高架候车层GA04-A号区域,,32873,重庆两江新区柳林大药房,两江新区,,药店
重庆两江新区金州大道42号4幢1-67,,33443,重庆健之堂祝尔康大药房有限公司,两江新区,,药店
重庆两江新区怡景路88号附1号2-68,,33450,重庆市万和药房连锁有限公司两江新区怡景路店,两江新区,,药店
重庆两江新区经开园金童路52号,,33453,重庆市万和药房连锁有限公司两江新区金童路店二店,两江新区,,药店
重庆市北部新区鸳鸯路71号附2号,,34069,重庆市万和药房连锁有限公司两江新区鸳鸯二店,两江新区,,药店
重庆市北部新区湖津路100号附6号,,34075,重庆养心斋大药房有限公司两江新区店,两江新区,,药店
重庆市渝北区金山大道28号9幢负1-商铺10、商铺11,,34079,重庆健之佳健康药房连锁有限公司两江新区金山大道分店,两江新区,67510353,药店
重庆市北部新区金山大道28号附4号负1层5号商铺,,34081,重庆市万和药房连锁有限公司两江新区金山大道二店,两江新区,,药店
重庆市渝北区斑竹路2号2幢1-商铺14,,33808,重庆健之佳健康药房连锁有限公司两江新区斑竹路店,两江新区,67510353,药店
重庆市北部新区龙展路65号,,33812,重庆永禛阁药房连锁有限公司鸳鸯永禛阁药庄,两江新区,,药店
重庆市北部新区昆仑大道100号附156号,,33809,重庆两江新区倍康合亮药店,两江新区,,药店
重庆市北部新区金开大道1239号附68号,,33810,重庆语彤医药有限公司两江新区鸳鸯店,两江新区,,药店
重庆两江新区湖红路356号附2-6,,33071,重庆两江新区桐君阁湖红大药房,两江新区,,药店
永川区仙龙镇南宫路5号,,28716,巨琪大药房重庆市永川区潘险峰药店,永川区,,药店
永川区来苏镇万寿路78、80号,,28719,重庆市永川区巨琪陈世军药店,永川区,,药店
重庆文理学院红河校区A区3号楼1层3-8、3-9,,28713,鑫斛药房永川久强药店,永川区,,药店
永川区玉屏路106号主楼底层7号,,28705,重庆市永川区昌平益生康药店,永川区,,药店
永川区汇龙路324、326、328号,,28704,鑫斛药房永川区龙海药店,永川区,,药店
永川区红江厂45栋23号,,27333,重庆市永川区海通衡锋药店,永川区,,药店
永川区探花路91.93.95号,,27381,重庆市永川区海通瑞丰药店,永川区,,药店
永川区三教镇三川路252号,,27359,桐君阁大药房永川区三教镇壹佰叁拾贰店,永川区,,药店
永川区板桥镇建新街380号附54、55号,,27345,重庆市永川区供合废旧物资回收有限责任公司桐君阁大药房四十五店,永川区,,药店
永川区萱花路323号,,27340,永川区麦克红康本草药店,永川区,,药店
永川区朱沱镇江永场,,27363,桐君阁大药房重庆市永川区大河镇八十一店,永川区,,药店
永川区仙龙镇场镇,,27384,永川区仙龙镇祥平药房,永川区,,药店
重庆市永川区大安街道办事处隆西大道121号,,27376,重庆市永川区桐君阁刘敏药店,永川区,,药店
永川区中山路街道兴龙湖社区和顺大道966号21、23号,,27361,华博健康药房永川区昌州大道泰鸿药房,永川区,,药店
永川区萱花西路415号附24号,,27349,重庆市万和药房连锁有限公司永川万金店,永川区,,药店
涪陵新城区师院北路98号,,30927,鑫斛药房重庆市涪陵区余叙承药店,涪陵区,72234178,药店
涪陵区迎宾大道66号附57号泽胜温泉城二期15幢1-商业10,,30420,重庆市万和药房连锁有限公司涪陵聚龙大道店,涪陵区,,药店
涪陵区南沱镇富民街8号,,30415,巨琪大药房涪陵区南沱刘利琴药店,涪陵区,,药店
涪陵区滨江大道56号海怡江山6幢负1-8商业门面,,30915,重庆衡生医药连锁有限责任公司连锁七十五店,涪陵区,,药店
重庆市涪陵区白涛街道建国路8号附6号,,30920,巨琪大药房涪陵区白涛药店,涪陵区,,药店
重庆市涪陵区清溪镇东升路30号,,30924,桐君阁大药房重庆市涪陵区一百店,涪陵区,,药店
涪陵区群益路31号,,30422,重庆市涪陵区福亿堂药店,涪陵区,,药店
重庆市涪陵区马武镇桦榕街134号附1号,,30412,重庆市涪陵区福皓堂药莊,涪陵区,,药店
重庆市涪陵区珍溪镇新苑路19号1.2号,,30434,重庆市涪陵区修正堂珍溪药店,涪陵区,,药店
涪陵区珍溪镇新苑路16号附4号,,30929,重庆市涪陵区渝淼药店,涪陵区,,药店
重庆市涪陵区龙潭镇建设东路5号附9号、10号,,30916,重庆衡生医药连锁有限责任公司连锁七十六店龙潭二店,涪陵区,,药店
涪陵新区玉屏安置小区18号,,30926,鑫斛大药房涪陵区延生堂药店,涪陵区,,药店
重庆市涪陵区新妙镇群益路31号,,30912,涪陵区福群堂药店,涪陵区,,药店
涪陵区白涛街道兴隆街4号,,30910,桐君阁大药房涪陵区白涛瀚楠药店,涪陵区,,药店
重庆市涪陵区蔺市镇凤阳大道36号附4号,,31728,桐君阁大药房涪陵区冬梅药店,涪陵区,,药店
重庆市黔江区城南街道河滨南路中段观山水249,,32329,黔江区济科药房观山水店,黔江区,,药店
重庆市黔江区正阳街道朝阳居委1组,,32331,重庆凯泽罗波药店,黔江区,,药店
重庆市黔江区城东街道育才路1号,,32239,江岸大药房黔江区育才路昊霖药店,黔江区,,药店
重庆市黔江区城东街道官坝小区官坝路229号,,32247,重庆禾禾医药有限公司禾禾大药房黔江区阳光花园店,黔江区,,药店
重庆市黔江区城东街道新华大道东段23号,,32259,重庆市万和药房连锁有限公司黔江区新华东路店,黔江区,,药店
重庆市黔江区新华大道东段135、137号,,32245,重庆市黔江区江岸久玖药店,黔江区,,药店
重庆市黔江区城西街道新华大道西段35号,,32339,重庆市荥康堂药房,黔江区,,药店
重庆市黔江区城东街道河滨东路北段59,,32246,重庆市黔江区凯泽刘皓药店,黔江区,,药店
重庆市黔江区城东街道丹兴路214号,,32243,重庆禾禾医药有限公司黔江区六店,黔江区,,药店
重庆市黔江区城西街道新华大道西段308,,32325,江岸大药房黔江区优草药房,黔江区,,药店
重庆市黔江区城东街道谭家湾文汇路95号,,32295,重庆桐君阁大药房连锁有限责任公司黔江一店,黔江区,,药店
重庆市黔江区城西街道城西四路79号,,32334,江岸大药房重庆市黔江区黔龙城药店,黔江区,,药店
重庆市黔江区正阳街道积富居委1组碧桂园82栋,,32330,江岸大药房黔江区云秋药店,黔江区,,药店
重庆市黔江区城东街道新华大道中段368号,,32230,江岸大药房黔江区太平岗店,黔江区,,药店
重庆市黔江区城南街道三台山路588号,,32287,江岸大药房黔江区国于药店,黔江区,,药店
桂阳街道牡丹大道22号东方新天地4幢1层9号、5幢1层2号,,33378,垫江县升元药房,垫江县,,药店
重庆市垫江县桂阳街道牡丹大道88号37幢1-6、1-7号,,33377,垫江县康源大药房迎宾一号店,垫江县,,药店
重庆市垫江县砚台镇街上（卫生院对面）,,33376,垫江县昌野药房砚台同兴堂药店,垫江县,,药店
重庆市垫江县澄溪镇建设路85号,,33393,垫江县百姓人大药房,垫江县,,药店
重庆垫江县桂溪街道工农路36/38号门市,,33384,垫江县惠民药房有限公司三十二店,垫江县,,药店
重庆市垫江县澄溪镇向阳路16号,,33382,垫江县惠民药房有限公司三十三店,垫江县,,药店
重庆市垫江县高峰镇新街143/145/147/149/151号门市,,33383,垫江县惠民药房有限公司三十四店,垫江县,,药店
垫江县桂溪街道桂西大道北段房管所集资楼B幢9号、10号,,33379,垫江县惠民药房有限公司三十五店,垫江县,,药店
重庆市垫江县高安镇新大街25号,,33396,垫江县百姓人大药房高安店,垫江县,,药店
重庆市垫江县高安镇东桥5号门市,,33381,重庆市垫江县红瑞乐邦药房有限公司十店,垫江县,,药店
重庆市垫江县桂阳街道工农南路374/376号门市,,33380,重庆市垫江县红瑞乐邦药房有限公司十一店,垫江县,,药店
